,NDC_DESC,leak_dol_26w,GCNSEQ_DESC
0,"""ADVATE 1,801-2,400 UNIT VIAL""",438601232.40625,"""antihemophil.FVIII,full length INTRAVEN VIAL 2000 (+/-)"""
1,"""ADYNOVATE 1,500 UNIT VIAL""",29594920.320625,"""antihemo.FVIII,full length peg INTRAVEN VIAL 1500 (+/-)"""
2,"""HELIXATE FS 1,000 UNIT VIAL""",59980083.18,"""antihemophil.FVIII,full length INTRAVEN VIAL 1000 (+/-)"""
3,"""KOGENATE FS 2,000 UNIT VIAL""",160486368.6139992,"""antihemophil.FVIII,full length INTRAVEN VIAL 2000 (+/-)"""
4,"""KOVALTRY 2,000 UNIT KIT""",208474.0364625,"""antihemophil.FVIII,full length INTRAVEN VIAL 2000 (+/-)"""
5,ADMELOG 100 UNIT/ML VIAL,-53835.428050048766,insulin lispro SUBCUT VIAL 100/ML
6,ADMELOG SOLOSTAR 100 UNIT/ML,-117876.99682114265,insulin lispro SUBCUT INSULN PEN 100/ML
7,ADVAIR 250-50 DISKUS,2808847.5915197716,fluticasone/salmeterol INHALATION BLST W/DEV 250-50 MCG
8,BASAGLAR 100 UNIT/ML KWIKPEN,2362403.4791528317,"""insulin glargine,hum.rec.anlog SUBCUT INSULN PEN 100/ML (3)"""
9,BIKTARVY 50-200-25 MG TABLET,2629503.813785937,bictegrav/emtricit/tenofov ala ORAL TABLET 50-200-25
10,BUPRENORP-NALOX 8-2 MG SL FILM,-184856.0713904053,buprenorphine HCl/naloxone HCl SUBLINGUAL FILM 8 MG-2 MG
11,BUPRENORPHIN-NALOXON 8-2 MG SL,958070.7744502015,buprenorphine HCl/naloxone HCl SUBLINGUAL TAB SUBL 8 MG-2 MG
12,DESCOVY 200-25 MG TABLET,9030589.891330872,emtricitabine/tenofov alafenam ORAL TABLET 200MG-25MG
13,DUEXIS 800-26.6 MG TABLET,5410475.014074995,ibuprofen/famotidine ORAL TABLET 800-26.6MG
14,ELIQUIS 5 MG TABLET,2028956.4430539047,apixaban ORAL TABLET 5 MG
15,ENBREL 50 MG/ML SURECLICK SYR,-367207.71229218773,etanercept SUBCUT PEN INJCTR 50 MG/ML
16,ENDOCET 10-325 MG TABLET,65882.4867781127,oxycodone HCl/acetaminophen ORAL TABLET 10MG-325MG
17,EPCLUSA 400 MG-100 MG TABLET,483443.55470000004,sofosbuvir/velpatasvir ORAL TABLET 400-100 MG
18,GENVOYA TABLET,13884331.355195723,elviteg/cob/emtri/tenof alafen ORAL TABLET 150-200-10
19,HARVONI 90-400 MG TABLET,1057771.3125,ledipasvir/sofosbuvir ORAL TABLET 90MG-400MG
20,HUMALOG 100 UNITS/ML KWIKPEN,2038286.9658934083,insulin lispro SUBCUT INSULN PEN 100/ML
21,HUMALOG 100 UNITS/ML VIAL,1356327.7623934073,insulin lispro SUBCUT VIAL 100/ML
22,HUMIRA 40 MG/0.8 ML PEN,619055.4488484348,adalimumab SUBCUT PEN IJ KIT 40MG/0.8ML
23,HUMIRA PEN CROHN-UC-HS 40 MG,72212.41058593758,adalimumab SUBCUT PEN IJ KIT 40MG/0.8ML
24,HUMIRA PEN PSORIA-UVEITIS 40MG,-30329.036921874984,adalimumab SUBCUT PEN IJ KIT 40MG/0.8ML
25,HYDROCODONE-ACETAMIN 10-325 MG,-829136.4809737236,hydrocodone/acetaminophen ORAL TABLET 10MG-325MG
26,IBRANCE 125 MG CAPSULE,-33875.79500000004,palbociclib ORAL CAPSULE 125 MG
27,IMBRUVICA 420 MG TABLET,-454.72141250000277,ibrutinib ORAL TABLET 420 MG
28,INVEGA SUSTENNA 234 MG/1.5 ML,1306012.3028199219,paliperidone palmitate INTRAMUSC SYRINGE 234MG/1.5
29,JANUVIA 100 MG TABLET,5272474.632393565,sitagliptin phosphate ORAL TABLET 100 MG
30,KOGENATE FS 500 UNIT VIAL,56063784.0003125,"""antihemophil.FVIII,full length INTRAVEN VIAL 500 (+/-)"""
31,LANTUS 100 UNIT/ML VIAL,2748571.704078639,"""insulin glargine,hum.rec.anlog SUBCUT VIAL 100/ML"""
32,LANTUS SOLOSTAR 100 UNIT/ML,3490607.5286979005,"""insulin glargine,hum.rec.anlog SUBCUT INSULN PEN 100/ML (3)"""
33,LEVEMIR FLEXTOUCH 100 UNITS/ML,3676433.587055811,insulin detemir SUBCUT INSULN PEN 100/ML (3)
34,LYRICA 150 MG CAPSULE,481786.4334355471,pregabalin ORAL CAPSULE 150 MG
35,LYRICA 75 MG CAPSULE,379999.5581013672,pregabalin ORAL CAPSULE 75 MG
36,MAVYRET 100-40 MG TABLET,660547.3696375,glecaprevir/pibrentasvir ORAL TABLET 100MG-40MG
37,NORCO 10-325 TABLET,-66226.26894575194,hydrocodone/acetaminophen ORAL TABLET 10MG-325MG
38,NOVOLOG 100 UNIT/ML VIAL,654264.7675525876,insulin aspart SUBCUT VIAL 100/ML
39,NOVOLOG 100 UNITS/ML FLEXPEN,3232130.246887649,insulin aspart SUBCUT INSULN PEN 100/ML
40,ODEFSEY TABLET,4531608.656869141,emtricitab/rilpiviri/tenof ala ORAL TABLET 200-25-25
41,OXYCODONE-ACETAMINOPHEN 10-325,-722757.6792232817,oxycodone HCl/acetaminophen ORAL TABLET 10MG-325MG
42,PENNSAID 2% PUMP,4607330.420167191,diclofenac sodium TOPICAL SOL MD PMP 20MG/G(2%)
43,PERCOCET 10-325 MG TABLET,-23257.33978261719,oxycodone HCl/acetaminophen ORAL TABLET 10MG-325MG
44,PROAIR HFA 90 MCG INHALER,657687.8466685476,albuterol sulfate INHALATION HFA AER AD 90 MCG
45,PROVENTIL HFA 90 MCG INHALER,259737.36781261023,albuterol sulfate INHALATION HFA AER AD 90 MCG
46,RESTASIS 0.05% EYE EMULSION,2559727.399294893,cyclosporine OPHTHALMIC DROPERETTE 0.05 %
47,SPIRIVA 18 MCG CP-HANDIHALER,14396158.677081125,tiotropium bromide INHALATION CAP W/DEV 18 MCG
48,SUBOXONE 8 MG-2 MG SL FILM,-1436832.7366856665,buprenorphine HCl/naloxone HCl SUBLINGUAL FILM 8 MG-2 MG
49,SYMBICORT 160-4.5 MCG INHALER,3590462.8240560726,budesonide/formoterol fumarate INHALATION HFA AER AD 160-4.5MCG
50,TIVICAY 50 MG TABLET,4633620.557571681,dolutegravir sodium ORAL TABLET 50 MG
51,TRADJENTA 5 MG TABLET,1908907.9149411153,linagliptin ORAL TABLET 5 MG
52,TRIUMEQ 600-50-300 MG TABLET,9299917.079342963,abacavir/dolutegravir/lamivudi ORAL TABLET 600-50-300
53,TRULICITY 1.5 MG/0.5 ML PEN,1147020.6489462892,dulaglutide SUBCUT PEN INJCTR 1.5 MG/0.5
54,TRUVADA 200 MG-300 MG TABLET,6001861.430993954,emtricitabine/tenofovir (TDF) ORAL TABLET 200-300 MG
55,VENTOLIN HFA 90 MCG INHALER,1391037.9202095568,albuterol sulfate INHALATION HFA AER AD 90 MCG
56,VICTOZA 2-PAK 18 MG/3 ML PEN,106117.87715449215,liraglutide SUBCUT PEN INJCTR 0.6 MG/0.1
57,VICTOZA 3-PAK 18 MG/3 ML PEN,1228522.6073411135,liraglutide SUBCUT PEN INJCTR 0.6 MG/0.1
58,VIMOVO DR 500-20 MG TABLET,1759501.9951523438,naproxen/esomeprazole mag ORAL TAB IR DR 500MG-20MG
59,XARELTO 20 MG TABLET,3746034.0635470124,rivaroxaban ORAL TABLET 20 MG
60,XIFAXAN 550 MG TABLET,1062429.0080294923,rifaximin ORAL TABLET 550 MG
61,ZYTIGA 250 MG TABLET,-75123.90356250003,abiraterone acetate ORAL TABLET 250 MG
