,index,av_price
184,tiotropium,12.716793066446556
183,sulfate,6.362632198990626
182,sofosbuvir/velpatasvir,867.8385447368421
181,sodium,43.7582026744186
180,sitagliptin,13.732526701754386
43,sales_gcn_4w,
45,sales_gcn_26w,
42,sales_gcn_1w,
44,sales_gcn_13w,
40,sales_4w,
39,sales_1w,
41,sales_13w,
179,rivaroxaban,13.519490504017533
178,rifaximin,35.02663548922057
177,pregabalin,7.14587516325152
176,phosphate,13.732526701754386
186,perc_4w,206.82248625232228
188,perc_26w,441.41417855113633
185,perc_1w,134.70668462332299
187,perc_13w,340.73407388975676
175,peg,2446.67
174,palmitate,1629.7728654150199
173,paliperidone,1629.7728654150199
172,palbociclib,537.7114
171,oxycodone,0.9550483783783783
170,naproxen/esomeprazole,39.63483169014084
169,mag,39.63483169014084
168,lispro,29.831209384984025
167,liraglutide,91.59585695468915
166,linagliptin,13.12404280238501
165,length,963.1937999999999
164,ledipasvir/sofosbuvir,1097.0157692307691
46,leak_dol_26w,
189,leak_26w,
163,insulin,28.079283915633553
162,ibuprofen/famotidine,26.508950384615385
161,ibrutinib,405.9968
160,hydrocodone/acetaminophen,0.21386271576524743
159,glecaprevir/pibrentasvir,152.8112026315789
158,"glargine,hum.rec.anlog",24.33437155762786
157,fumarate,31.098553486700215
156,fluticasone/salmeterol,6.301957194679565
155,etanercept,1214.1146365384618
154,emtricitabine/tenofovir,54.46655318595579
153,emtricitabine/tenofov,54.464195885509845
152,emtricitab/rilpiviri/tenof,87.04029735973599
151,elviteg/cob/emtri/tenof,95.67470127186009
150,dulaglutide,350.8031775
149,dolutegravir,53.831632546374365
148,diclofenac,21.38537902621723
147,detemir,28.177328279386707
146,cyclosporine,8.14257138339921
145,buprenorphine,5.856174964719164
144,budesonide/formoterol,31.098553486700215
143,bromide,12.716793066446556
142,bictegrav/emtricit/tenofov,95.017766
141,aspart,31.86212999546897
140,apixaban,6.696598836758433
139,"antihemophil.FVIII,full",715.9477666666666
138,"antihemo.FVIII,full",2446.67
137,albuterol,6.362632198990626
136,alafenam,54.464195885509845
135,alafen,95.67470127186009
134,ala,91.0091872305141
133,adalimumab,2376.8748670422533
132,acetate,82.3157
131,abiraterone,82.3157
130,abacavir/dolutegravir/lamivudi,91.10110215827336
129,W/DEV,9.471440742251223
128,VIAL,27.432201612412534
127,TOPICAL,21.38537902621723
126,TABLET,20.63706617561768
125,TAB,6.903544627554385
124,SYRINGE,1629.7728654150199
123,SUBLINGUAL,5.856174964719164
122,SUBL,3.523295345454545
121,SUBCUT,149.5017897723279
120,SOL,21.38537902621723
23,PURCH_QTY_NDC_4WKS_MTRC,
25,PURCH_QTY_NDC_26WKS_MTRC,
22,PURCH_QTY_NDC_1WK_MTRC,
24,PURCH_QTY_NDC_13WKS_MTRC,
27,PURCH_QTY_GCN_4WKS_MTRC,
29,PURCH_QTY_GCN_26WKS_MTRC,
26,PURCH_QTY_GCN_1WK_MTRC,
28,PURCH_QTY_GCN_13WKS_MTRC,
119,PMP,21.38537902621723
0,PHRMCY_NAME,
118,PEN,191.9482874947479
117,ORAL,18.774826143790847
116,OPHTHALMIC,8.14257138339921
5,NDC_QTY_MTRC,1576.4875
6,NDC_PKG_SZ,1576.4875
3,NDC_DESC,
7,NDC_CASE_PK_QTY,58.92717077772897
2,NDC,
115,MG/ML,1214.1146365384618
114,MG/0.5,350.8031775
113,MG/0.1,91.59585695468915
112,MG-2,5.856174964719164
111,MG,15.58231586565752
8,MFG_NAM,
110,MD,21.38537902621723
109,MCG,7.65037585100093
108,KIT,2376.8748670422533
107,IR,39.63483169014084
106,INTRAVEN,963.1937999999999
105,INTRAMUSC,1629.7728654150199
104,INSULN,28.974337841869716
103,INJCTR,258.2231605842912
102,INHALATION,12.111960570412421
101,IJ,2376.8748670422533
100,HFA,13.444584758670372
99,HCl/naloxone,5.856174964719164
98,HCl/acetaminophen,0.9550483783783783
97,HCl,5.856174964719164
13,GCNSEQ_STR_DESC,
11,GCNSEQ_RTE_OF_ADMIN_DESC,
9,GCNSEQ_NBR,
12,GCNSEQ_DSG_FORM_CD,
10,GCNSEQ_DESC,
96,FILM,7.335745756457564
15,DSPN_QTY_NDC_4WKS,228.0399777777778
17,DSPN_QTY_NDC_26WKS,11.4552
14,DSPN_QTY_NDC_1WK,275.22812307692305
16,DSPN_QTY_NDC_13WKS,7.824016666666666
19,DSPN_QTY_GCN_4WKS,187.57616363636365
21,DSPN_QTY_GCN_26WKS,
18,DSPN_QTY_GCN_1WK,398.22368
20,DSPN_QTY_GCN_13WKS,7.71865
32,DSPN_COGS_NDC_4WKS,
34,DSPN_COGS_NDC_26WKS,
31,DSPN_COGS_NDC_1WK,
33,DSPN_COGS_NDC_13WKS,
36,DSPN_COGS_GCN_4WKS,
38,DSPN_COGS_GCN_26WKS,
35,DSPN_COGS_GCN_1WK,
37,DSPN_COGS_GCN_13WKS,
95,DROPERETTE,8.14257138339921
94,DR,39.63483169014084
30,COGS_PRC_MTRC,
93,CAPSULE,7.265318099954975
92,CAP,12.716793066446556
1,BUY_GRP_NAM,
4,BRX_GRX_CD,
91,BLST,6.301957194679565
90,AER,13.444584758670372
89,AD,13.444584758670372
88,90MG-400MG,1097.0157692307691
87,90,6.362632198990626
86,800-26.6MG,26.508950384615385
85,8,5.856174964719164
84,75,7.146502580927383
83,600-50-00,91.10110215827336
82,550,35.02663548922057
81,500MG-20MG,39.63483169014084
80,500,523.24
79,50-200-25,95.017766
78,50,565.6247012252592
77,5,9.759647026588187
76,420,405.9968
75,40MG/0.8ML,2376.8748670422533
74,400-100,867.8385447368421
73,250-50,6.301957194679565
72,250,82.3157
71,24MG/1.5,1629.7728654150199
70,20MG/G(2%),21.38537902621723
69,200MG-25MG,54.464195885509845
68,2000,701.23665
67,200-25-25,87.04029735973599
66,200-00,54.46655318595579
65,20,13.519490504017533
64,18,12.716793066446556
63,160-4.5MCG,31.098553486700215
62,1500,2446.67
61,150-200-10,95.67470127186009
60,150,7.1452096055684455
59,125,537.7114
58,10MG-25MG,0.5695194433359936
57,100MG-40MG,152.8112026315789
56,1000,967.5
55,100/ML,28.079283915633553
54,100,13.732526701754386
53,1.5,350.8031775
52,0.6,91.59585695468915
51,0.05,8.14257138339921
50,(TDF),54.46655318595579
49,(+/-),963.1937999999999
48,(),25.150731140350874
47,%,8.14257138339921
