,index,leak_26w,av_price,cogs_26w,sales_26w
184,tiotropium,0.33538814914264437,12.716793066446556,42923871.9761,28527714.0
183,sulfate,0.05187177691945555,6.362632198990626,44503284.4428,42194820.0
182,sofosbuvir/velpatasvir,0.039741491979681576,867.8385447368421,12164680.554699998,11681238.0
181,sodium,0.09402207608126978,43.7582026744186,98284867.26789999,89043920.0
180,sitagliptin,0.08549150656439408,13.732526701754386,61672490.0915,56400016.0
43,sales_gcn_4w,,,0.0,0.0
45,sales_gcn_26w,,,0.0,0.0
42,sales_gcn_1w,,,0.0,0.0
44,sales_gcn_13w,,,0.0,0.0
40,sales_4w,,,0.0,0.0
39,sales_1w,,,0.0,0.0
41,sales_13w,,,0.0,0.0
179,rivaroxaban,0.08552239469017575,13.519490504017533,43801776.8477,40055744.0
178,rifaximin,0.05276352756241798,35.02663548922057,20135643.585300002,19073216.0
177,pregabalin,0.017928844257716015,7.14587516325152,48067115.8337,47205328.0
176,phosphate,0.08549150656439408,13.732526701754386,61672490.0915,56400016.0
186,perc_4w,-0.010205987732347044,206.82248625232228,83973574.7265,84830608.0
188,perc_26w,-9.770711395518106e-08,441.41417855113633,38974644.1919,38974648.0
185,perc_1w,0.00818920017560687,134.70668462332299,57124951.6642,56657144.0
187,perc_13w,-0.001716104665298257,340.73407388975676,66550616.1771,66664824.0
175,peg,0.999339061488388,2446.67,29614493.68,19573.359375
174,palmitate,0.03851596990207373,1629.7728654150199,33908303.1849,32602292.0
173,paliperidone,0.03851596990207373,1629.7728654150199,33908303.1849,32602292.0
172,palbociclib,-0.03658533885404225,537.7114,925939.08,959814.875
171,oxycodone,-0.06951983493131486,0.9550483783783783,9783287.469999999,10463420.0
170,naproxen/esomeprazole,0.04113022551613188,39.63483169014084,42778755.876499996,41019256.0
169,mag,0.04113022551613188,39.63483169014084,42778755.876499996,41019256.0
168,lispro,0.0612443705923027,29.831209384984025,52623667.3874,49400764.0
167,liraglutide,0.028008906250439836,91.59585695468915,47650625.914000005,46315984.0
166,linagliptin,0.0733746002078337,13.12404280238501,26015932.6578,24107024.0
165,length,0.9992616575433232,963.1937999999999,745485286.0249,550423.4375
164,ledipasvir/sofosbuvir,0.061393270781057274,1097.0157692307691,17229429.0,16171658.0
46,leak_dol_26w,,,0.0,0.0
189,leak_26w,,,0.0,0.0
163,insulin,0.07290813151930864,28.079283915633553,265914290.03039998,246526976.0
162,ibuprofen/famotidine,0.05392894193238251,26.508950384615385,100326096.2172,94915616.0
161,ibrutinib,-0.004464334912540169,405.9968,101856.4739,102311.1953125
160,hydrocodone/acetaminophen,-0.13037765604609164,0.21386271576524743,6867455.7202,7762818.5
159,glecaprevir/pibrentasvir,0.07176781035409807,152.8112026315789,9203953.5962,8543406.0
158,"glargine,hum.rec.anlog",0.08258901308881073,24.33437155762786,104149265.01120001,95547680.0
157,fumarate,0.07928138006972363,31.098553486700215,45287573.3122,41697112.0
156,fluticasone/salmeterol,0.08198894288216096,6.301957194679565,34258844.44,31449998.0
155,etanercept,-0.020241919940660047,1214.1146365384618,18140944.4547,18508152.0
154,emtricitabine/tenofovir,0.14838180068069118,54.46655318595579,40448778.6047,34446916.0
153,emtricitabine/tenofov,0.2778201404529852,54.464195885509845,32505168.4697,23474578.0
152,emtricitab/rilpiviri/tenof,0.21050405697567776,87.04029735973599,21527421.5785,16995812.0
151,elviteg/cob/emtri/tenof,0.22290900447027795,95.67470127186009,62287001.4946,48402668.0
150,dulaglutide,0.0427276125594207,350.8031775,26844969.453999996,25697948.0
149,dolutegravir,0.17085882428464882,53.831632546374365,27119581.8741,22485962.0
148,diclofenac,0.06474124804397097,21.38537902621723,71165285.39379999,66557956.0
147,detemir,0.08984982192780144,28.177328279386707,40917550.63860001,37241116.0
146,cyclosporine,0.11226871433872354,8.14257138339921,22800014.2914,20240286.0
145,buprenorphine,-0.012394722692906202,5.856174964719164,53540207.9693,54203824.0
144,budesonide/formoterol,0.07928138006972363,31.098553486700215,45287573.3122,41697112.0
143,bromide,0.33538814914264437,12.716793066446556,42923871.9761,28527714.0
142,bictegrav/emtricit/tenofov,0.14477425700025714,95.017766,18162792.838199995,15533288.0
141,aspart,0.056965437205627745,31.86212999546897,68223806.9932,64337408.0
140,apixaban,0.03400477178262118,6.696598836758433,59666870.307799995,57637912.0
139,"antihemophil.FVIII,full",0.9992584553935199,715.9477666666666,715870792.3449,530850.125
138,"antihemo.FVIII,full",0.999339061488388,2446.67,29614493.68,19573.359375
137,albuterol,0.05187177691945555,6.362632198990626,44503284.4428,42194820.0
136,alafenam,0.2778201404529852,54.464195885509845,32505168.4697,23474578.0
135,alafen,0.22290900447027795,95.67470127186009,62287001.4946,48402668.0
134,ala,0.18042513808358018,91.0091872305141,39690214.416700006,32529102.0
133,adalimumab,0.01852021151422978,2376.8748670422533,35687524.5022,35026584.0
132,acetate,-0.03408262859518696,82.3157,2204170.5730000003,2279294.5
131,abiraterone,-0.03408262859518696,82.3157,2204170.5730000003,2279294.5
130,abacavir/dolutegravir/lamivudi,0.2012757500330351,91.10110215827336,46204857.3103,36904940.0
129,W/DEV,0.22291270915299244,9.471440742251223,77182716.4161,59977708.0
128,VIAL,0.9190830033343951,27.432201612412534,815639268.8763001,65999080.0
127,TOPICAL,0.06474124804397097,21.38537902621723,71165285.39379999,66557956.0
126,TABLET,0.11335942021229406,20.63706617561768,617429245.2654,547437824.0
125,TAB,0.0546468952094592,6.903544627554385,49729676.4159,47012104.0
124,SYRINGE,0.03851596990207373,1629.7728654150199,33908303.1849,32602292.0
123,SUBLINGUAL,-0.012394722692906202,5.856174964719164,53540207.9693,54203824.0
122,SUBL,0.13783361987370668,3.523295345454545,6950920.5394,5992850.0
121,SUBCUT,0.05621651498505975,149.5017897723279,394238354.3553,372075648.0
120,SOL,0.06474124804397097,21.38537902621723,71165285.39379999,66557956.0
23,PURCH_QTY_NDC_4WKS_MTRC,,,0.0,0.0
25,PURCH_QTY_NDC_26WKS_MTRC,,,0.0,0.0
22,PURCH_QTY_NDC_1WK_MTRC,,,0.0,0.0
24,PURCH_QTY_NDC_13WKS_MTRC,,,0.0,0.0
27,PURCH_QTY_GCN_4WKS_MTRC,,,0.0,0.0
29,PURCH_QTY_GCN_26WKS_MTRC,,,0.0,0.0
26,PURCH_QTY_GCN_1WK_MTRC,,,0.0,0.0
28,PURCH_QTY_GCN_13WKS_MTRC,,,0.0,0.0
119,PMP,0.06474124804397097,21.38537902621723,71165285.39379999,66557956.0
0,PHRMCY_NAME,,,0.0,0.0
118,PEN,0.05386672434369433,191.9482874947479,324084371.5039,306627008.0
117,ORAL,0.10233888886074904,18.774826143790847,709201056.0555999,636622208.0
116,OPHTHALMIC,0.11226871433872354,8.14257138339921,22800014.2914,20240286.0
5,NDC_QTY_MTRC,0.9994224768287671,1576.4875,584577627.04,337607.125
6,NDC_PKG_SZ,0.9994224768287671,1576.4875,584577627.04,337607.125
3,NDC_DESC,,,0.0,0.0
7,NDC_CASE_PK_QTY,0.4472662269328116,58.92717077772897,1908915234.4445996,1055121920.0
2,NDC,,,0.0,0.0
115,MG/ML,-0.020241919940660047,1214.1146365384618,18140944.4547,18508152.0
114,MG/0.5,0.0427276125594207,350.8031775,26844969.453999996,25697948.0
113,MG/0.1,0.028008906250439836,91.59585695468915,47650625.914000005,46315984.0
112,MG-2,-0.012394722692906202,5.856174964719164,53540207.9693,54203824.0
111,MG,0.06372487999875232,15.58231586565752,395865044.45350003,370638592.0
8,MFG_NAM,,,0.0,0.0
110,MD,0.06474124804397097,21.38537902621723,71165285.39379999,66557956.0
109,MCG,0.1603592255573152,7.65037585100093,121686000.8589,102172528.0
108,KIT,0.01852021151422978,2376.8748670422533,35687524.5022,35026584.0
107,IR,0.04113022551613188,39.63483169014084,42778755.876499996,41019256.0
106,INTRAVEN,0.9992616575433232,963.1937999999999,745485286.0249,550423.4375
105,INTRAMUSC,0.03851596990207373,1629.7728654150199,33908303.1849,32602292.0
104,INSULN,0.07499981681973478,28.974337841869716,195760307.17900002,181078320.0
103,INJCTR,0.022825332495653772,258.2231605842912,92636539.8227,90522080.0
102,INHALATION,0.13836875856430486,12.111960570412421,166973574.1711,143869648.0
101,IJ,0.01852021151422978,2376.8748670422533,35687524.5022,35026584.0
100,HFA,0.06569632925320301,13.444584758670372,89790857.755,83891928.0
99,HCl/naloxone,-0.012394722692906202,5.856174964719164,53540207.9693,54203824.0
98,HCl/acetaminophen,-0.06951983493131486,0.9550483783783783,9783287.469999999,10463420.0
97,HCl,-0.012394722692906202,5.856174964719164,53540207.9693,54203824.0
13,GCNSEQ_STR_DESC,,,0.0,0.0
11,GCNSEQ_RTE_OF_ADMIN_DESC,,,0.0,0.0
9,GCNSEQ_NBR,,,0.0,0.0
12,GCNSEQ_DSG_FORM_CD,,,0.0,0.0
10,GCNSEQ_DESC,,,0.0,0.0
96,FILM,-0.034808185734543695,7.335745756457564,46589287.4299,48210976.0
15,DSPN_QTY_NDC_4WKS,0.08486292618384361,228.0399777777778,25878.210000000003,23682.109375
17,DSPN_QTY_NDC_26WKS,-32.50000057117892,11.4552,11.4552,383.74920654296875
14,DSPN_QTY_NDC_1WK,-0.05439901489049248,275.22812307692305,193359.9854,203878.578125
16,DSPN_QTY_NDC_13WKS,-2.6587019040641304,7.824016666666666,2351.1498,8602.15625
19,DSPN_QTY_GCN_4WKS,0.07504055348373395,187.57616363636365,30420.09,28137.349609375
21,DSPN_QTY_GCN_26WKS,,,0.0,0.0
18,DSPN_QTY_GCN_1WK,-0.04960386132515193,398.22368,212052.383,222571.0
20,DSPN_QTY_GCN_13WKS,-2.3547153927332807,7.71865,2029.9642000000001,6809.9521484375
32,DSPN_COGS_NDC_4WKS,,,0.0,0.0
34,DSPN_COGS_NDC_26WKS,,,0.0,0.0
31,DSPN_COGS_NDC_1WK,,,0.0,0.0
33,DSPN_COGS_NDC_13WKS,,,0.0,0.0
36,DSPN_COGS_GCN_4WKS,,,0.0,0.0
38,DSPN_COGS_GCN_26WKS,,,0.0,0.0
35,DSPN_COGS_GCN_1WK,,,0.0,0.0
37,DSPN_COGS_GCN_13WKS,,,0.0,0.0
95,DROPERETTE,0.11226871433872354,8.14257138339921,22800014.2914,20240286.0
94,DR,0.04113022551613188,39.63483169014084,42778755.876499996,41019256.0
30,COGS_PRC_MTRC,,,0.0,0.0
93,CAPSULE,0.01689853623454063,7.265318099954975,48993054.9137,48165144.0
92,CAP,0.33538814914264437,12.716793066446556,42923871.9761,28527714.0
1,BUY_GRP_NAM,,,0.0,0.0
4,BRX_GRX_CD,,,0.0,0.0
91,BLST,0.08198894288216096,6.301957194679565,34258844.44,31449998.0
90,AER,0.06569632925320301,13.444584758670372,89790857.755,83891928.0
89,AD,0.06569632925320301,13.444584758670372,89790857.755,83891928.0
88,90MG-400MG,0.061393270781057274,1097.0157692307691,17229429.0,16171658.0
87,90,0.05187177691945555,6.362632198990626,44503284.4428,42194820.0
86,800-26.6MG,0.05392894193238251,26.508950384615385,100326096.2172,94915616.0
85,8,-0.012394722692906202,5.856174964719164,53540207.9693,54203824.0
84,75,0.016192212649992155,7.146502580927383,23468128.9342,23088128.0
83,600-50-00,0.2012757500330351,91.10110215827336,46204857.3103,36904940.0
82,550,0.05276352756241798,35.02663548922057,20135643.585300002,19073216.0
81,500MG-20MG,0.04113022551613188,39.63483169014084,42778755.876499996,41019256.0
80,500,0.9987695675950825,523.24,56132851.68,69067.6796875
79,50-200-25,0.14477425700025714,95.017766,18162792.838199995,15533288.0
78,50,0.0942634713924041,565.6247012252592,45260526.32879999,40994112.0
77,5,0.04595856845604096,9.759647026588187,85682802.9656,81744944.0
76,420,-0.004464334912540169,405.9968,101856.4739,102311.1953125
75,40MG/0.8ML,0.01852021151422978,2376.8748670422533,35687524.5022,35026584.0
74,400-100,0.039741491979681576,867.8385447368421,12164680.554699998,11681238.0
73,250-50,0.08198894288216096,6.301957194679565,34258844.44,31449998.0
72,250,-0.03408262859518696,82.3157,2204170.5730000003,2279294.5
71,24MG/1.5,0.03851596990207373,1629.7728654150199,33908303.1849,32602292.0
70,20MG/G(2%),0.06474124804397097,21.38537902621723,71165285.39379999,66557956.0
69,200MG-25MG,0.2778201404529852,54.464195885509845,32505168.4697,23474578.0
68,2000,0.9992896960676906,701.23665,599722059.9849,425984.9375
67,200-25-25,0.21050405697567776,87.04029735973599,21527421.5785,16995812.0
66,200-00,0.14838180068069118,54.46655318595579,40448778.6047,34446916.0
65,20,0.08552239469017575,13.519490504017533,43801776.8477,40055744.0
64,18,0.33538814914264437,12.716793066446556,42923871.9761,28527714.0
63,160-4.5MCG,0.07928138006972363,31.098553486700215,45287573.3122,41697112.0
62,1500,0.999339061488388,2446.67,29614493.68,19573.359375
61,150-200-10,0.22290900447027795,95.67470127186009,62287001.4946,48402668.0
60,150,0.01958563990738127,7.1452096055684455,24598986.899499997,24117200.0
59,125,-0.03658533885404225,537.7114,925939.08,959814.875
58,10MG-25MG,-0.09462020954880113,0.5695194433359936,16650743.190200001,18226240.0
57,100MG-40MG,0.07176781035409807,152.8112026315789,9203953.5962,8543406.0
56,1000,0.9994035328717266,967.5,60015880.68,35797.5
55,100/ML,0.07290813151930864,28.079283915633553,265914290.03039998,246526976.0
54,100,0.08549150656439408,13.732526701754386,61672490.0915,56400016.0
53,1.5,0.0427276125594207,350.8031775,26844969.453999996,25697948.0
52,0.6,0.028008906250439836,91.59585695468915,47650625.914000005,46315984.0
51,0.05,0.11226871433872354,8.14257138339921,22800014.2914,20240286.0
50,(TDF),0.14838180068069118,54.46655318595579,40448778.6047,34446916.0
49,(+/-),0.9992616575433232,963.1937999999999,745485286.0249,550423.4375
48,(),0.08038587321940449,25.150731140350874,118546243.2832,109016800.0
47,%,0.11226871433872354,8.14257138339921,22800014.2914,20240286.0
